DATAFLOW,LAST UPDATE,freq,unit,icha11_hf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,FR,2018-01-01,414.29,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,IT,2018-01-01,615.81,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,DE,2018-01-01,4628.52,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,ES,2018-01-01,2350.65,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,EU27_2020,2018-01-01,3005.28,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,FR,2018-01-01,3966.08,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,IT,2018-01-01,2569.56,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,DE,2018-01-01,84.72,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,ES,2018-01-01,69.18,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,EU27_2020,2018-01-01,79.2,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,FR,2018-01-01,82.6,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,IT,2018-01-01,73.36,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,DE,2018-01-01,12.18,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,ES,2018-01-01,24.15,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,EU27_2020,2018-01-01,15.94,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,FR,2018-01-01,10.45,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,IT,2018-01-01,23.97,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,DE,2018-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,ES,2018-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,EU27_2020,2018-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,FR,2018-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,IT,2018-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,DE,2018-01-01,9.47,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,ES,2018-01-01,6.28,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,EU27_2020,2018-01-01,7.78,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,FR,2018-01-01,9.34,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,IT,2018-01-01,6.35,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,DE,2018-01-01,1.36,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,ES,2018-01-01,2.19,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,EU27_2020,2018-01-01,1.57,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,FR,2018-01-01,1.18,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,IT,2018-01-01,2.07,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,DE,2018-01-01,11.17,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,ES,2018-01-01,9.07,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,EU27_2020,2018-01-01,9.83,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,FR,2018-01-01,11.31,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,IT,2018-01-01,8.65,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,DE,2018-01-01,3691.66,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,ES,2018-01-01,1679.86,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,EU27_2020,2018-01-01,2380.18,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,FR,2018-01-01,2953.28,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,IT,2018-01-01,1806.05,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,DE,2018-01-01,530.57,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,ES,2018-01-01,586.27,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,EU27_2020,2018-01-01,479.19,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,FR,2018-01-01,373.47,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,IT,2018-01-01,589.98,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,DE,2018-01-01,4357.61,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,ES,2018-01-01,2428.11,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,EU27_2020,2018-01-01,3005.28,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,FR,2018-01-01,3575.34,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,IT,2018-01-01,2461.76,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,DE,2019-01-01,4115.15,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,ES,2019-01-01,1702.63,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,EU27_2020,2019-01-01,2475.95,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,FR,2019-01-01,3341.07,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,IT,2019-01-01,1905.94,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,DE,2019-01-01,601.65,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,ES,2019-01-01,584.74,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,EU27_2020,2019-01-01,495.75,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,FR,2019-01-01,416.07,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,IT,2019-01-01,621.27,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,DE,2019-01-01,4861.64,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,ES,2019-01-01,2451.99,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,EU27_2020,2019-01-01,3121.79,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,FR,2019-01-01,4032.11,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,IT,2019-01-01,2602.2,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,DE,2019-01-01,84.65,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,ES,2019-01-01,69.44,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,EU27_2020,2019-01-01,79.31,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,FR,2019-01-01,82.86,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,IT,2019-01-01,73.24,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,DE,2019-01-01,12.38,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,ES,2019-01-01,23.85,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,EU27_2020,2019-01-01,15.88,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,FR,2019-01-01,10.32,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,IT,2019-01-01,23.87,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,DE,2019-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,ES,2019-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,EU27_2020,2019-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,FR,2019-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,IT,2019-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,DE,2019-01-01,9.67,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,ES,2019-01-01,6.4,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,EU27_2020,2019-01-01,7.83,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,FR,2019-01-01,9.26,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,IT,2019-01-01,6.31,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,DE,2019-01-01,1.41,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,ES,2019-01-01,2.2,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,EU27_2020,2019-01-01,1.57,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,FR,2019-01-01,1.15,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,IT,2019-01-01,2.06,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,DE,2019-01-01,11.42,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,ES,2019-01-01,9.22,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,EU27_2020,2019-01-01,9.87,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,FR,2019-01-01,11.17,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,IT,2019-01-01,8.62,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,DE,2019-01-01,3822.96,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,ES,2019-01-01,1766.54,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,EU27_2020,2019-01-01,2475.95,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,FR,2019-01-01,3047.84,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,IT,2019-01-01,1851.61,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,DE,2019-01-01,558.93,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,ES,2019-01-01,606.69,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,EU27_2020,2019-01-01,495.75,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,FR,2019-01-01,379.55,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,IT,2019-01-01,603.56,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,DE,2019-01-01,4516.45,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,ES,2019-01-01,2544.04,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,EU27_2020,2019-01-01,3121.79,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,FR,2019-01-01,3678.22,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,IT,2019-01-01,2528.03,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,DE,2020-01-01,4434.69,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,ES,2020-01-01,1855.44,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,EU27_2020,2020-01-01,2660.85,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,FR,2020-01-01,3505.12,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,IT,2020-01-01,2037.61,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,DE,2020-01-01,586.38,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,ES,2020-01-01,557.56,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,EU27_2020,2020-01-01,477.14,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,FR,2020-01-01,391.99,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,IT,2020-01-01,577.32,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,DE,2020-01-01,5171.81,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,ES,2020-01-01,2573.86,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,EU27_2020,2020-01-01,3283.77,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,FR,2020-01-01,4159.62,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,IT,2020-01-01,2687.22,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,DE,2020-01-01,85.75,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,ES,2020-01-01,72.09,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,EU27_2020,2020-01-01,81.03,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,FR,2020-01-01,84.27,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,IT,2020-01-01,75.83,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,DE,2020-01-01,11.34,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,ES,2020-01-01,21.66,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,EU27_2020,2020-01-01,14.53,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,FR,2020-01-01,9.42,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,IT,2020-01-01,21.48,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,DE,2020-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,ES,2020-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,EU27_2020,2020-01-01,100.0,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,FR,2020-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,IT,2020-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,DE,2020-01-01,10.69,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,ES,2020-01-01,7.78,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,EU27_2020,2020-01-01,8.75,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,FR,2020-01-01,10.22,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,IT,2020-01-01,7.25,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,DE,2020-01-01,1.41,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,ES,2020-01-01,2.34,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,EU27_2020,2020-01-01,1.57,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,FR,2020-01-01,1.14,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,IT,2020-01-01,2.05,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,DE,2020-01-01,12.46,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,ES,2020-01-01,10.79,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,EU27_2020,2020-01-01,10.8,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,FR,2020-01-01,12.13,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,TOT_HF,IT,2020-01-01,9.56,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,DE,2020-01-01,4107.41,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,ES,2020-01-01,1873.82,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,EU27_2020,2020-01-01,2660.85,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,FR,2020-01-01,3219.51,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF1,IT,2020-01-01,1986.28,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,DE,2020-01-01,543.11,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,ES,2020-01-01,563.08,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,EU27_2020,2020-01-01,477.14,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,FR,2020-01-01,360.05,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,HF3,IT,2020-01-01,562.77,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,DE,2020-01-01,4790.13,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,ES,2020-01-01,2599.36,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,EU27_2020,2020-01-01,3283.77,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,FR,2020-01-01,3820.69,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PPS_HAB,TOT_HF,IT,2020-01-01,2619.53,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,DE,2021-01-01,4827.6,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,ES,2021-01-01,1955.94,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,EU27_2020,2021-01-01,2902.94,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,FR,2021-01-01,3828.75,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF1,IT,2021-01-01,2155.3,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,DE,2021-01-01,638.94,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,ES,2021-01-01,573.86,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,EU27_2020,2021-01-01,528.31,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,FR,2021-01-01,415.21,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,HF3,IT,2021-01-01,659.78,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,DE,2021-01-01,5622.79,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,ES,2021-01-01,2693.71,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,EU27_2020,2021-01-01,3586.74,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,FR,2021-01-01,4528.35,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,EUR_HAB,TOT_HF,IT,2021-01-01,2892.03,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,DE,2021-01-01,85.86,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,ES,2021-01-01,72.61,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,EU27_2020,2021-01-01,80.94,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,FR,2021-01-01,84.55,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF1,IT,2021-01-01,74.53,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,DE,2021-01-01,11.36,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,ES,2021-01-01,21.3,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,EU27_2020,2021-01-01,14.73,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,FR,2021-01-01,9.17,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,HF3,IT,2021-01-01,22.81,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,DE,2021-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,ES,2021-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,EU27_2020,2021-01-01,100.0,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,FR,2021-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_CHE,TOT_HF,IT,2021-01-01,100.0,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,DE,2021-01-01,10.91,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,ES,2021-01-01,7.51,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,EU27_2020,2021-01-01,8.75,p,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,FR,2021-01-01,10.36,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF1,IT,2021-01-01,6.92,,
ESTAT:HLTH_SHA11_HF(1.0),08/05/26 11:00:00,A,PC_GDP,HF3,DE,2021-01-01,1.44,,
